"loc"	"lambda"	"rho"
38	0.585872775852542	0.526289912165297
39	0.583162145246613	0.506570035261793
40	0.649143355328009	0.53846889504892
41	1.53826008323098	1.41156369613774
42	1.64074824900873	1.42659478256994
43	1.55051724936097	1.41193025915625
44	1.41492993686947	1.26451587071767
45	1.25144883895356	1.05571762924195
46	0.770287346445429	0.681493561939608
47	0.772890378933025	0.608928122599769
48	1.15142355048183	0.689472532391391
49	0.674577663582536	0.487451929882632
50	1.09230455140456	0.639801367848101
51	1.21423841036362	1.2035154222304
52	1.74061511441741	1.40442695735999
53	1.74941164757085	1.39270837832216
54	1.53985959873492	1.2759528077852
55	1.19527424576952	0.955394129765392
56	0.945656093687552	0.713420554906309
57	0.887647314986512	0.595028931937839
58	0.832752561697261	0.515338937504963
59	0.755377284534289	0.473713800842262
60	0.78454808576168	0.477207650315189
61	2.49661191060407	1.5151425081435
62	2.13577068659415	1.44101549861249
63	2.88999029348452	1.50557646117324
64	2.27667342169841	1.33879482237568
65	1.39777558973458	0.953145004832928
66	1.14359044605972	0.742431015041569
67	0.942662888126796	0.579863341246868
68	0.852991143335284	0.50041658732838
69	0.878799590229244	0.506807267334972
70	0.910082129745209	0.506903224748352
71	2.69912099338827	1.47787125147488
72	3.61450405556569	1.54406222629853
73	1.79460573200121	1.27972899295992
74	1.96663257457637	1.22065667363422
75	1.75804030240379	0.976528171050579
76	1.24826844017838	0.703858168127996
77	1.05941132928447	0.549087575220872
78	1.01723772063671	0.522805242740864
79	1.08355358922185	0.507741917809629
80	1.06231144707867	0.495969984344452
81	9.25568658224028	1.56955502187493
82	3.11315822307066	1.52144921905216
83	2.48052114721821	1.37864244768971
84	1.98722620171588	1.19510073436807
85	2.06239064924439	0.990285652822001
86	1.34909386309003	0.687234270324467
87	1.20285808537357	0.567497697230977
88	1.15845326099364	0.516727861870845
89	1.14116480680649	0.475642106874756
90	1.25190744594057	0.502513757683663
91	9.74120260047257	1.58512259343243
92	3.46401485096533	1.52787750395302
93	4.699909688036	1.45441056066509
94	2.27119959724682	1.22025666598244
95	2.07802188949531	0.936230055362715
96	1.5360446175302	0.700051907513302
97	1.34187459356236	0.578610914799424
98	1.28572454478908	0.522974570544821
99	1.25099405831778	0.48428250323259
100	1.2694184056927	0.485102546826325
1	0.976381479892259	1.58212509042326
2	0.972881033635468	1.62123264107474
3	0.892184559862593	1.52288042031917
4	0.72232419989143	1.3292099298249
5	0.622410507622575	1.08430074924306
6	0.438134569298317	0.745254074654219
7	0.347255000827114	0.594245744894677
8	0.328411486148108	0.519337839100485
9	0.285532103937147	0.46070784517947
10	0.327871850718932	0.488606789944662
11	1.06608146284037	1.59287294997616
12	1.14437649991832	1.65744681082043
13	1.01207212357811	1.54659328029879
14	0.867021281853483	1.33252341419578
15	0.753484805687692	1.10765859611609
16	0.475006425092134	0.730240060817707
17	0.378557890595498	0.55274410459679
18	0.372030452340013	0.510947990643511
19	0.368802724307363	0.509539229741122
20	0.377546942421894	0.509948635286178
21	1.45916277451803	1.68498646640955
22	1.3294940271114	1.62328340832797
23	1.25555049254266	1.53957519314935
24	1.05606007943142	1.35176292476809
25	0.888525413257012	1.09458453514789
26	0.574915861380285	0.721223243243501
27	0.497993275124543	0.571352042260096
28	0.483136145071992	0.518633055136644
29	0.472253732205743	0.504900198208405
30	0.441418169483169	0.47515776271978
31	1.54494092705235	1.59657061416397
32	1.50785181845144	1.52867747704954
33	1.50225617620353	1.49305323833861
34	1.24629010257731	1.32507588805344
35	0.873659792280972	0.961154271734579
36	0.787624059032074	0.77399468377678
37	0.66135229405385	0.590044982271591
38	0.627208788932822	0.552664925157825
39	0.625918383144334	0.535607713621754
40	0.580232340368153	0.504818050553073
41	1.82477363581868	1.55182317076205
42	1.69872673563064	1.50169874233169
43	1.47262704055569	1.38325754427346
44	1.16549112712577	1.18536754570078
45	1.00566997761694	0.957834702581284
46	0.832734590256133	0.715510596315005
47	0.755261094759742	0.58917486829622
48	0.685940350510825	0.507388602513862
49	0.741710209834832	0.539385682226367
50	0.752331004571137	0.530134430840218
51	1.87694757776316	1.51756660968638
52	1.91071975606458	1.49811118315064
53	1.47520466611375	1.31960966434062
54	1.33687119855856	1.23046161013446
55	1.21590675458529	0.994781887624784
56	1.19404233860947	0.803743006291504
57	0.857860712895819	0.579943023839678
58	0.821986958658506	0.508418466517158
59	0.906816778195736	0.534869865461546
60	0.828151711838399	0.516292686926527
61	1.95735690314632	1.45125183519249
62	1.84585767823829	1.40006476607141
63	1.5331494197364	1.2859225543247
64	1.4480611316029	1.18836752005854
65	1.38120440847678	0.968608053762112
66	1.18520777023955	0.723862945477443
67	1.0413287069331	0.586930522126102
68	0.914335449704779	0.508102418136555
69	0.982958640704255	0.513774108230881
70	0.959004295878208	0.504334624093468
71	2.10108346193332	1.43872038639061
72	2.17911575727235	1.44205366793018
73	1.79643730757759	1.31813195325305
74	1.57522384136279	1.13291151367731
75	1.47042537061886	0.934979362361242
76	1.30851145250359	0.730753809050062
77	1.04693628258918	0.546842270044939
78	1.20056191079252	0.557214146926057
79	1.06645788826236	0.489166069055486
80	1.18343919003531	0.51551859418905
81	3.12607020586955	1.48051449352417
82	2.26443397552958	1.40860107604943
83	2.09899921553216	1.33380832699503
84	1.99342298577786	1.20301787225765
85	1.40915016253121	0.87979440699548
86	1.23031813809564	0.677388843984034
87	1.21930311530003	0.561417899133674
88	1.25531532639904	0.521094426173177
89	1.25336471990895	0.496333502782311
90	1.3774668350203	0.512452654170624
91	3.18562236494595	1.49448951605736
92	2.89696415048148	1.48394862802455
93	2.26764945255131	1.35568460186772
94	1.79053910783861	1.1138496384584
95	1.77395957831416	0.915735815559892
96	1.41766280582297	0.684777931168033
97	1.28351760994625	0.5612746166788
98	1.3772697684162	0.51955470993612
99	1.26246239733852	0.553009211069737
100	1.37480038362323	0.51607452245893
1	0.942814786781147	1.55016042689633
2	0.855666237434052	1.50720617262345
3	0.812374245412543	1.4723368867508
4	0.622455490035387	1.19807430436209
5	0.536211454619141	0.99756880152014
6	0.429542907357167	0.759498884987122
7	0.346041611670298	0.592128374027995
8	0.392065957749884	0.556570380324525
9	0.393053443475699	0.537323186687618
10	0.451315628774711	0.572855255370393
11	1.09606215561589	1.58777043562018
12	0.88861895154193	1.39482373765235
13	0.975865936440822	1.5121132831393
14	0.681111822958106	1.1658261874371
15	0.607774678311952	0.994273653455754
16	0.465414740705179	0.732490843399566
17	0.434838787632966	0.60854616032283
18	0.429498279183503	0.545272211675689
19	0.460635592443857	0.546278726931143
20	0.45971968523025	0.554844993158568
21	1.34110477027076	1.55573072316438
22	1.18518782047421	1.46212074023234
23	1.07206025054748	1.39820201040204
24	0.962322716103449	1.3055993991246
25	0.687580663171644	0.940983445226131
26	0.530971464095889	0.710245905399546
27	0.546049875303572	0.626005179494737
28	0.49306915410517	0.53713654439313
29	0.493095508292087	0.508741168981542
30	0.490327195037533	0.497553318195179
31	1.53269132481413	1.53854729985615
32	1.48845581717454	1.51106132839505
33	1.34228672771941	1.41820177720672
34	1.06587819685487	1.21153783159797
35	1.00704399264649	1.05591229736123
36	0.722378812655612	0.751072476141473
37	1.1299088036988	0.831203709820301
38	0.511367182157744	0.481224035252883
39	0.602782761232001	0.524757867951131
40	0.559017809610153	0.490178786690925
41	1.50008214556026	1.42479319772303
42	1.38596456417187	1.3713035523677
43	1.55765990442699	1.42484675987591
44	1.35729562188617	1.2807068957018
45	1.07713081099965	0.975156161157023
46	0.841378881231273	0.726402277797205
47	0.785964792964497	0.622638496842663
48	0.580531520963809	0.472682121246895
49	0.642740529774236	0.493804127081393
50	0.655030731313218	0.487122239630786
51	1.98320701457413	1.46618000374103
52	1.85109030154084	1.43557666196707
53	2.30732634742779	1.50956464406395
54	1.54140898263248	1.26749335572333
55	1.32259071822495	1.02020477224788
56	1.01478803784765	0.739071027781034
57	0.88217478499899	0.603518488755201
58	0.737198025749021	0.487162765959009
59	0.805443617105155	0.520343060940942
60	0.759309519808055	0.49040845747384
61	2.5510172360904	1.53315584361269
62	2.60859622651583	1.506002187285
63	3.63647802289693	1.50838092943964
64	1.70382570576713	1.22174508159536
65	1.46720166423774	0.984398952321858
66	1.2408111934677	0.762110277650217
67	1.25971929525369	0.682329686480172
68	1.06764400109494	0.548530522915704
69	0.989831322966853	0.510325542412636
70	1.05332720067325	0.544671475644618
71	3.89386511739616	1.59162793211513
72	2.51881093641195	1.4543209666707
73	2.70323095776187	1.42277618107829
74	2.32135658862637	1.26758393703413
75	1.81272609745252	0.992511227011304
76	1.47867499769414	0.774124521563561
77	1.04202409655428	0.553752563330236
78	1.14512010366808	0.548076725714886
79	1.18692060826213	0.676539523249639
80	1.03381857479027	0.4879147662354
81	3.13145242160585	1.50517084449885
82	2.51688819950931	1.43039892340642
83	2.42084286168325	1.38608341620839
84	2.46348238004234	1.24911483882997
85	2.00167225406488	0.971418090612591
86	1.82509968931629	0.796783343768976
87	1.2694446826041	0.581200816568307
88	1.32517035715266	0.545781456832602
89	1.23585465775912	0.499685766148406
90	1.18772854374672	0.481637809223995
91	2.51920113038761	1.44862681847604
92	2.6106228183429	1.44789282420526
93	3.7324409839506	1.44056566157851
94	2.72785092941234	1.24716615888463
95	1.30866564368715	0.732343061864705
96	1.85474512496383	0.725382105333885
97	1.4656531118286	0.571248452674198
98	1.35229557540511	0.508426863639846
99	1.26691701393679	0.475766986456209
100	1.28468991150756	0.483121260092761
1	1.01029850334661	1.61885556292307
2	0.88700106631823	1.5524013396558
3	0.880658344498682	1.50372579945279
4	0.781487952339047	1.38712170076528
5	0.582906448778207	1.06754800316527
6	0.370436222090579	0.726299640969173
7	0.321541795982034	0.56550928176026
8	0.319160358775755	0.515191411178264
9	0.321951647177266	0.506001530314237
10	0.355332346740469	0.502961190280279
11	1.30118025637271	1.7298394299143
12	0.902731690954911	1.44712679734445
13	0.965798979402184	1.48657950009923
14	0.90724537446769	1.3536699371263
15	0.631080745968401	1.03266869546437
16	0.514378897183412	0.758491278712144
17	0.438149083743397	0.617753302376183
18	0.407781342015393	0.558955380325148
19	0.411442874918785	0.527336178323183
20	0.419421786397545	0.518721137718267
21	1.47253557219462	1.62714524855287
22	1.36597052782969	1.56195656886958
23	1.21400092753421	1.48937455922346
24	1.00239440603242	1.29362145468823
25	0.792973593952532	1.00452578266587
26	0.578569527973272	0.706438117214837
27	0.518137172850687	0.601298971488342
28	0.563505740760345	0.578655941624223
29	0.496758468134375	0.532882093361974
30	0.51818401001566	0.523738219914144
31	1.83704459175429	1.64677396533161
32	1.59682442152468	1.50217207748176
33	1.72042613334559	1.59836143118409
34	1.19684219947392	1.30789925856383
35	0.874201656101189	0.951785919474992
36	0.735580828720211	0.741299165766284
37	0.704516955513955	0.643476176518743
38	0.670905875441539	0.592614553922303
39	0.68954902258078	0.568895620871554
40	0.648312282748357	0.529644191639592
41	1.79790977677702	1.50412008002707
42	1.84204724813645	1.52358864483499
43	1.69156799121324	1.4382314070354
44	1.27600172375522	1.24135998291243
45	1.1610460819606	1.01149515052928
46	0.851703133430815	0.738086097853076
47	0.853140468502513	0.654031711104888
48	0.697234710924132	0.531114085300795
49	0.727170177513681	0.524499370416904
50	0.816315943639195	0.548811651153642
51	1.86033479072905	1.437007712096
52	1.84577165555092	1.47122278684724
53	1.61067528158055	1.33212594522294
54	1.386024916512	1.19065109854689
55	1.27795698151353	1.00613134471599
56	0.922260823790269	0.704583423015657
57	0.868416504765079	0.59522821560822
58	0.853207750297696	0.544018147681002
59	0.907364778309483	0.540177908932904
60	0.894478376081616	0.532887765225881
61	2.26870458028236	1.51597453716206
62	2.04238155777351	1.46222124836235
63	1.94969772089884	1.40284759818277
64	1.75955089457444	1.24105144545401
65	1.3763240604893	0.944336428885378
66	1.09229954230695	0.729324141911797
67	1.02462349350152	0.595163426431914
68	0.942155211342891	0.535961912690288
69	1.05830250896897	0.557393632740982
70	1.03796597716226	0.534124605096895
71	2.04568306063159	1.40062055769033
72	2.33113945296842	1.46817922524396
73	1.96782805805527	1.33885368778842
74	1.97359225191607	1.23595188779853
75	1.64776597740986	0.985099714495104
76	1.26297710160327	0.706424656991504
77	1.26475925793517	0.616799047627473
78	1.23287970709933	0.560669062868709
79	1.22994375093333	0.554960255408516
80	1.23140201560734	0.548481840648017
81	3.01939265339002	1.48474439518232
82	3.24676175978826	1.51521064842565
83	2.32369466728743	1.3865949767586
84	2.02833838681688	1.19504997186626
85	1.66546829531175	0.947765220762739
86	1.62162207527142	0.76881231322973
87	1.38306555691858	0.594622920046686
88	1.31157282896908	0.543597018632751
89	1.36741296866105	0.555644080904125
90	1.46319709138636	0.571321870785258
91	3.05355666464656	1.50259239321562
92	2.58980737061972	1.45645604548313
93	2.50039820830526	1.37853911669463
94	2.66406916271482	1.25180663439313
95	1.95098431885986	0.916971114280565
96	1.71542374177606	0.738693338451437
97	1.30921338488382	0.545474961724128
98	1.28102901963022	0.498576596486449
99	1.51007470488838	0.556810129017416
100	1.45484079007714	0.554081383018797
1	0.886195481312233	1.51732846957493
2	0.719501381514966	1.33580909634317
3	0.882148784173311	1.48896144266061
4	0.813283148560955	1.40001184174046
5	0.588148108592013	1.0549097545548
6	0.568340366657095	0.905465564492213
7	0.331719276786248	0.584186026656096
8	0.341418473237599	0.515986327125958
9	0.386342452797503	0.532635956039334
10	0.399396188603691	0.528603079111816
11	0.97855414153639	1.55701737249951
12	1.06458915559789	1.55970697267088
13	0.919573531284387	1.42105836194754
14	0.852520431344169	1.32508993857169
15	0.616923502410456	1.03379056088306
16	0.470990558475386	0.737837354304591
17	0.423877915551536	0.59729663568093
18	0.391925590975333	0.513238059733425
19	0.433322841878674	0.529908018174742
20	0.423498170775771	0.51767037287987
21	1.18268159301776	1.47269344441357
22	1.2288674525987	1.48379687123048
23	1.18280425968527	1.48706206564722
24	0.989869449600191	1.312892396639
25	0.682699648934799	0.944054677349972
26	0.574169555157189	0.713945629611845
27	0.653356761852872	0.6417409053019
28	0.50336047610219	0.515033885341468
29	0.51420192281149	0.528644925753106
30	0.561451514753166	0.547799437133537
31	1.45172713061621	1.51969224639256
32	1.34491778805725	1.40843348372975
33	1.39692015710686	1.44658243275428
34	1.1343673200285	1.25575297039504
35	0.780662284313433	0.91341343082703
36	0.66595140626186	0.727704567031738
37	0.601654777979664	0.582635540007415
38	0.584823918380567	0.507513779199212
39	0.526770802540711	0.454167360378384
40	0.603524971593994	0.516945937075666
41	1.62583870187296	1.45842551045425
42	1.51633899466485	1.37474080107237
43	1.68894843895113	1.46529839814287
44	1.5355266685143	1.31801975418531
45	0.983364356007031	0.940134618934679
46	0.755507768331472	0.700195907904921
47	0.706905752628434	0.5751656525816
48	0.989567515800734	0.642940356851406
49	0.62740670713162	0.468526013487599
50	0.630780209917527	0.48820302406929
51	1.87593849897048	1.46342584269437
52	1.84538776764241	1.42224413205744
53	1.72438969672776	1.42554858193618
54	1.56954827859625	1.26753683783427
55	1.15561565847218	0.968029583831955
