"lon"	"lat"	"sd_chi_u95_h20"	"sd_chi_u95_h40"	"sd_chi_u95_h80"	"sd_chi_u95_h160"	"sd_chi_u98_h20"	"sd_chi_u98_h40"	"sd_chi_u98_h80"	"sd_chi_u98_h160"
-101.120002	33.30869	0.0118233142813995	0.0155541473387336	0.0197079806729221	0.0247858022710011	0.0161708123891109	0.0216684169644033	0.0280671869759009	0.0348733000307144
-100.475744	33.318015	0.00824884930139781	0.0111995700077066	0.0149651377819398	0.0199772295249341	0.0126294976970481	0.0172515306540806	0.0229400962145134	0.0291552464405664
-97.252929	33.314495	0.0108525894731418	0.0135369103037171	0.0159018300479304	0.0195632285523257	0.0131870328041763	0.0173852259950956	0.022471647959437	0.0290093506522359
-95.965076	33.289701	0.0121923053642888	0.0125919689871939	0.015928230378357	0.0327483389351943	0.0129224551160126	0.0184844246134935	0.0299294654293391	0.0490091157682328
-94.037307	33.227602	NA	NA	NA	NA	NA	NA	NA	NA
-87.052007	32.750486	NA	NA	NA	NA	NA	NA	NA	NA
-86.426391	32.688353	0.0168867912768844	0.0223080378606364	0.0273771890990638	0.0299767024047817	0.0211084382224509	0.0274653546680335	0.0329126214081935	0.0348372400200065
-84.561691	32.48408	0.0365700823645684	0.0293480630923229	0.0382670883972247	0.0457305461924845	0.0370331313241012	0.0309209020940737	0.0399450677116148	0.0472603415370001
-83.329518	32.333359	0.00874716731293099	0.012033135727489	0.0156765557241751	0.0185915771239343	0.012098127635157	0.0161820967164885	0.0201423559130974	0.0220823073757284
-82.716961	32.25375	0.00898972458688093	0.0115792978795874	0.0136235189308272	0.0133426208383958	0.0102255020441046	0.0128147712077742	0.0142740268743936	0.0125905063688752
-116.955938	32.550703	0.00800857601150724	0.010334813948736	0.0121728570155507	0.0119251823932462	0.00913203484309848	0.0114598477665326	0.0127737096050497	0.0112641675618286
-116.346763	32.63913	0	0	0	0	0	0	0	0
-115.734956	32.724792	0.0580718692260126	0.0523903236037016	0.0473353842901596	0.0547108888296965	0.056505117209484	0.0516895637248191	0.0506081425348522	0.0617259691785811
-115.120593	32.807646	0.0375732796420208	0.0397637777369523	0.0386492446926411	0.040991770877552	0.0376986498288419	0.0405102594744983	0.0418538365442223	0.0482417493785382
-114.50375	32.887651	0.0458065420591191	0.0404247790327206	0.038707986164703	0.0443131264103128	0.045476215924466	0.0415315369663783	0.0429240792798033	0.051643309943408
-112.639136	33.110166	0.026156781730586	0.0334349135826808	0.0407792260555712	0.0481951016335156	0.0336741068609449	0.0434623103876693	0.0527482293249001	0.0593216048269272
-112.013179	33.178377	0.0401406021806052	0.0359493805712974	0.0256021535580058	0.0426450692948112	0.0348260055700002	0.0327483426233926	0.0356203779105346	0.0593070405139999
-109.489587	33.420481	0.026301550530743	0.034001571727114	0.0402353509110371	0.0412810584966804	0.0334697412244699	0.042136544989954	0.0476284369002987	0.0456796774416337
-108.854206	33.473161	0.0224519167379974	0.0261680822459466	0.0259641183666714	0.0228549136114269	0.0240181145997277	0.0276173982303256	0.027854803831095	0.0271498678768426
-108.21722	33.522644	0.0277688906235607	0.0242982490973949	0.0237669569977801	0.0306141835257861	0.0284436896699925	0.0272866615056606	0.0294365921700331	0.0358372086861268
-107.578727	33.568902	0.0451761530384859	0.0265328933731657	0.0415330181026674	0.0598866278797004	0.0415807126073317	0.0339021834643167	0.0524926977596873	0.0687829889104198
-106.938825	33.611912	0.040347379883356	0.0301680291708062	0.0286289111632094	0.0438736084362192	0.0371742490454238	0.0315290587885892	0.0375386406373526	0.0520403811735714
-106.297616	33.651649	0.0373875586513795	0.035843988830767	0.0312097496642284	0.031835020944766	0.0396306331606977	0.0391916326620266	0.0367633001722253	0.0378816845915314
-105.6552	33.688091	0.023041763013492	0.0287893148592807	0.0318201500926122	0.0280920960096062	0.026479365314025	0.031928342874423	0.0330659391270845	0.0263940282643907
-105.011681	33.721219	0.0308594437678897	0.0309414899228769	0.0312499476548054	0.038901975940615	0.0322660482491475	0.0356157141630136	0.0410378945544183	0.0501190858725639
-104.367162	33.751015	0.00781388524545373	0.0100745379622371	0.0118313375996686	0.0115156483352983	0.00889152811547071	0.0111439529816687	0.0123725141135452	0.0108174643319151
-103.721748	33.777461	0.0327510483989107	0.0378276092681022	0.0391990132399219	0.0381005435701071	0.0405003912145561	0.0450794760862175	0.0450971241375392	0.0431419689686259
-102.42866	33.820249	0.040603418503098	0.0493845676243295	0.0543628956700306	0.0545944469865329	0.0493949450721201	0.0583525229964926	0.0621233426090771	0.0610394237039974
-101.133272	33.849488	0.0504567004694043	0.0543034629401041	0.0534473180749017	0.0519871883696573	0.0605145223072588	0.0627868262402845	0.0604177145521662	0.0585152914261853
-100.484986	33.859005	0.0585653059164608	0.0640142831877121	0.0606101700180739	0.0557710317024902	0.0669011974419966	0.070966050313138	0.066750639768713	0.0639190282198642
-99.83645	33.865113	0.00845343939825982	0.0115647516695928	0.0153820819964856	0.0199871568706355	0.012502854551014	0.0170848348395845	0.0225016208704141	0.0278844823684144
-99.187773	33.867809	0.0098602523796883	0.0127869987324978	0.0152297594646964	0.0154267935135036	0.0111028603238599	0.0141501232727415	0.0163349353889747	0.0157638611222806
-98.539065	33.86709	NA	NA	NA	NA	NA	NA	NA	NA
-97.890434	33.862957	NA	NA	NA	NA	NA	NA	NA	NA
-97.24199	33.855413	NA	NA	NA	NA	NA	NA	NA	NA
-96.593842	33.844461	NA	NA	NA	NA	NA	NA	NA	NA
-95.946098	33.830109	NA	NA	NA	NA	NA	NA	NA	NA
-95.298866	33.812363	NA	NA	NA	NA	NA	NA	NA	NA
-90.152233	33.549818	0.0340179475009114	0.0414138389432956	0.0462069465682614	0.0476742550513848	0.035532846265385	0.0428928684829388	0.0475205839918912	0.0488719743380561
-86.979322	33.279873	0.0223209866450269	0.0308620453414659	0.0423064384246622	0.0578147114225294	0.0335337572113414	0.0459998089672441	0.0612840118789063	0.0779224413465259
-84.475048	33.00807	0	0	0	0	0	0	0	0
-83.854449	32.932648	NA	NA	NA	NA	NA	NA	NA	NA
-83.236206	32.854312	0.00871261536376088	0.0116013342346108	0.0146091334068624	0.0168668515601802	0.0115424586872943	0.0151987941908554	0.0187445535341806	0.0208113260635928
-82.620397	32.773102	0.00697668286860503	0.00932020269967071	0.012639793424058	0.0184903174654249	0.0107929315706513	0.0150892327117746	0.0209853593805729	0.028365565423446
-81.396394	32.602229	NA	NA	NA	NA	NA	NA	NA	NA
-80.788348	32.51265	0.00558539643359467	0.00699972481775636	0.00948536278800569	0.0161082801481935	0.00828095038776418	0.0120277359488143	0.0179539550131649	0.0263485911357301
-116.450974	33.155516	0.00582981952309516	0.00786939370882633	0.0101675655615801	0.0121570704482901	0.00830984363674024	0.0110092742468331	0.0137228402289917	0.0153839406339933
-115.835933	33.24288	0.00352045812264662	0.00500358390574469	0.0067455764059315	0.00836795244578626	0.00509176953380813	0.0069785737727713	0.00892151745329751	0.0101161628158311
-115.218275	33.327383	0.0116632264561938	0.0142669561089966	0.0165395256208873	0.0215005933617202	0.013079404984876	0.0172948802813211	0.0228340881443401	0.0311220933202126
-114.598078	33.408983	0.0106896438872455	0.0133817565090292	0.0168877183312639	0.0252521482707574	0.0140509249072616	0.0195170673542578	0.0275339741270226	0.0391230935906336
-113.975422	33.487638	0.0118648828349431	0.0140064353467367	0.0159864603348545	0.023676950336425	0.0130700052320155	0.0178103765285534	0.0253533330521023	0.0378805407684718
-113.350389	33.563307	0.00709272137876385	0.00946137850554858	0.0133773548380879	0.0215884222685557	0.0116928841068368	0.0167589820211706	0.0243037243183221	0.0347390525356069
-110.192607	33.895537	0.00993228678290713	0.0123106038031771	0.0149184253383754	0.0212169247954275	0.012395885551819	0.0170460485341393	0.0238170265003658	0.0337950604935908
-109.555161	33.952514	0.0113465893110698	0.0140031791470328	0.0166799325345969	0.0231787164950429	0.0137193746022404	0.0187445901702727	0.0259722199195247	0.0366778046325287
-108.915972	34.006259	NA	NA	NA	NA	NA	NA	NA	NA
-107.63276	34.10394	0.0212548119602035	0.02127975315093	0.0212797381158751	0.0212797380781618	0.0212945385129352	0.0213194271687236	0.021319412017542	0.02131941197985
-106.988937	34.147822	NA	NA	NA	NA	NA	NA	NA	NA
-106.343773	34.188366	NA	NA	NA	NA	NA	NA	NA	NA
-105.697372	34.225549	NA	NA	NA	NA	NA	NA	NA	NA
-105.049839	34.259351	NA	NA	NA	NA	NA	NA	NA	NA
-104.40128	34.289753	NA	NA	NA	NA	NA	NA	NA	NA
-103.751804	34.316738	0.0546829875483452	0.0397110912345851	0.0304114867907219	0.0420500109041616	0.0493946334075804	0.034572696006277	0.0331796692965645	0.0519630750963073
-103.101518	34.340291	0.0591045511280196	0.0500841890053118	0.0333201825518055	0.039657869062706	0.0531380663726363	0.0431839440258938	0.0341748178434653	0.0509476196991629
-102.450532	34.360398	0.0311827758651889	0.0285142349463751	0.0264786614947074	0.0362964951851059	0.0303518092076635	0.0296853391543444	0.032182221179529	0.0435192742676446
-101.798956	34.377049	0.0382144018550003	0.0339107204781694	0.025756806049472	0.0399699622238175	0.0340163300176313	0.031553754070096	0.0330446467931207	0.0513815528275201
-101.146901	34.390234	0.0302513995045182	0.0323603192976265	0.0324373749693732	0.0434958934139657	0.0307525588996456	0.0358357078750806	0.0427469671029265	0.0572905917764326
-100.494478	34.399946	0.0374363684344284	0.0374308223959687	0.0346273118403839	0.0389533518917705	0.0379226522502065	0.0391385744947786	0.0394339278969889	0.0463385479431537
-99.841798	34.406178	0.0322551919911522	0.0309686965171763	0.0290562806527575	0.0414215536917183	0.0321635590528835	0.0338439875014636	0.0382033566734617	0.0519131274247497
-99.188974	34.408929	0.0238099899646913	0.0304489038383862	0.0352849072007086	0.0349243760141792	0.0302752916156299	0.0374831545142766	0.0410395591822554	0.0373278648581483
-98.536117	34.408195	0.0275420797033739	0.0276609432821809	0.0229626234724565	0.0230580792536518	0.0251792014932103	0.0253749694773226	0.0244527929962128	0.0305167099953612
-97.883341	34.403978	0.0193381166241452	0.0194728420659293	0.019773200521578	0.0247304183101701	0.0209362468079218	0.0227390951998003	0.0252346431239831	0.0300900377488849
-97.230755	34.39628	0.0229990272892649	0.0265164352911516	0.028132055333378	0.0301253250964106	0.0278038779290959	0.0323258580697741	0.0345028341362594	0.0356881726812507
-96.578474	34.385105	0.0257184248173847	0.0266133647260583	0.0249759589144214	0.0282489188013193	0.0272553654148536	0.0294264731867886	0.0306077242705803	0.0346911590388691
-95.926607	34.370459	0.0514510583847188	0.0330257102775523	0.0315470086496441	0.043957777935243	0.0459020229841477	0.0336067359735554	0.0403681923825663	0.0523805762868244
-95.275266	34.352352	0.0405434267879612	0.0422519361651228	0.0415691377888566	0.0411967561965425	0.0503416589057755	0.0497743170161026	0.0474290855439497	0.0466823971619669
-94.624561	34.330792	0.0379623617505582	0.0405782864028778	0.0400494788499654	0.0392690976927597	0.0439405746711229	0.045766021528731	0.0444945517165842	0.0434905733192025
-93.974603	34.305792	NA	NA	NA	NA	NA	NA	NA	NA
-89.454818	34.035885	NA	NA	NA	NA	NA	NA	NA	NA
-88.814665	33.984024	NA	NA	NA	NA	NA	NA	NA	NA
-88.176198	33.928914	NA	NA	NA	NA	NA	NA	NA	NA
-84.386131	33.53181	0.0129908012781115	0.017080152917378	0.0213616401843761	0.0257915852905933	0.0169003252213983	0.0225321017997772	0.0287446952648882	0.0346487750035434
-82.521321	33.292151	0.0149945701975358	0.0201994791341143	0.0258668880268172	0.0302335085089703	0.0203796236667274	0.0269345324247307	0.033315415722881	0.0366619971069524
-81.904756	33.206438	NA	NA	NA	NA	NA	NA	NA	NA
-80.679647	33.026529	NA	NA	NA	NA	NA	NA	NA	NA
-80.071251	32.932423	NA	NA	NA	NA	NA	NA	NA	NA
-115.939526	33.760646	NA	NA	NA	NA	NA	NA	NA	NA
-115.318495	33.846817	0.0130502033119278	0.0170483139031259	0.0207877229591883	0.0228558622531306	0.0158916953276824	0.0206747918356111	0.0250937688636789	0.0275362019499263
-114.694865	33.93003	0.00855898524215414	0.0102884860980225	0.0118429024903452	0.0174959555616794	0.0102481609655421	0.0142612983320107	0.0206062252824118	0.0309852002872253
-110.263785	34.426269	0.00663389932154644	0.00918441846427381	0.0124321396359823	0.0160671101057509	0.010385732182431	0.0140972613823472	0.0183786341169522	0.0222185610392421
-109.622478	34.484387	0.0366775275017544	0.0519343149271638	0.0739174384595263	0.103770408893039	0.0565479228023537	0.0779218931502637	0.104400307644838	0.132669090110457
-108.979384	34.53921	0.0180556994741598	0.0267315634348832	0.040543517240943	0.0609350542618595	0.0249169345295103	0.0354753389300852	0.050486356980203	0.0704855831986376
-108.334603	34.590709	0	0	0	0	0	0	0	0
-107.688238	34.638854	NA	NA	NA	NA	NA	NA	NA	NA
-107.040391	34.683619	0.0109885004300839	0.0139282655748615	0.0166439509329107	0.0204115040744757	0.0131084213523729	0.0174638225563692	0.0228136985368721	0.0297744623074882
-106.391168	34.72498	0.00805068843081869	0.0109131074251429	0.0142906210224432	0.0178353454011206	0.0115240849752165	0.0155053983093476	0.0199438278226923	0.023774061875313
-105.740676	34.762913	0.00634612234263739	0.00853992193136	0.0114613760747907	0.0160000459671814	0.0097627385213501	0.0134978979221261	0.018385632365709	0.024182685930589
-105.089023	34.797397	0.00575573932761725	0.00693294007013485	0.00937303565722578	0.0176969185686872	0.00852043090545446	0.01279627106893	0.0200642832259617	0.0310503819127631
-104.436317	34.828413	0.0102932187445866	0.0140146685142495	0.0181886642943601	0.021659673081157	0.0142813390349372	0.0190050654124811	0.0236891962823283	0.0262638540692295
-103.782669	34.855943	0.00798629585235785	0.0109302280865853	0.0143630966645639	0.0175161760134565	0.0113405296785099	0.0151661953931798	0.0191307012959868	0.0216862562977692
-103.128191	34.879973	0.0033822276087404	0.00463603622007759	0.00616032852438924	0.0077107396156671	0.00497160082390552	0.00668600668651851	0.00856219991881552	0.0100106080604403
-102.472994	34.900487	0.0127384077874226	0.0142911574508256	0.0173503886759667	0.0313350827774258	0.0136514235571961	0.0190363125931482	0.0289901130919613	0.0461885197400392
-101.817192	34.917475	0.0101757100253888	0.0120927151221427	0.0141371372119392	0.0217403539680409	0.0117078669334683	0.0162027849952054	0.0234168289840978	0.0350770754978934
-101.160898	34.930927	0.0132061519139105	0.013242819497891	0.0110892620305785	0.0237427275385996	0.00919840936228065	0.0124739127444129	0.0218476452715933	0.0417081029474218
-100.504226	34.940836	0.0267082895980103	0.0221799261155087	0.0105674163474476	0.0460415071450411	0.0145817387230008	0.0115267710793689	0.0279739416462176	0.0697374140862145
-99.847291	34.947195	0.00834182850420977	0.0096341764657334	0.00962217182911441	0.0115171235552314	0.00743639938006792	0.00948671257819025	0.0126272872219508	0.0191367687821887
-99.190207	34.950001	NA	NA	NA	NA	NA	NA	NA	NA
-98.53309	34.949252	NA	NA	NA	NA	NA	NA	NA	NA
-97.876056	34.94495	NA	NA	NA	NA	NA	NA	NA	NA
-97.219217	34.937096	NA	NA	NA	NA	NA	NA	NA	NA
-96.56269	34.925694	NA	NA	NA	NA	NA	NA	NA	NA
-95.906589	34.910752	NA	NA	NA	NA	NA	NA	NA	NA
-95.251028	34.892278	0.0888253107145668	0.0975149711167707	0.0984692198899306	0.0973361594432283	0.103063730304621	0.109174264735104	0.107815655446404	0.106036883605555
-94.59612	34.870282	0.0220958537376398	0.0274812485948802	0.0321898670035947	0.0374919611937244	0.0266835180762575	0.0341709721402268	0.0416100049350556	0.048422323087248
-89.393686	34.56943	0.0462285258111895	0.0353859397110394	0.0333138401076753	0.0401702055033113	0.0450991351283231	0.0354083560461466	0.0358750341068199	0.0436730094961916
-88.749604	34.516528	0.0128567988666983	0.015988424172214	0.0208483594481054	0.0315667867135164	0.0164695847040161	0.0226953370202841	0.0318162108240125	0.0443150911032679
-81.182562	33.633188	0.0155937550403788	0.0168859324168351	0.0209059345347458	0.037282858764208	0.0161949315281759	0.0221782340123634	0.0336992988303588	0.052269494883114
-80.56815	33.540041	0.0160981618625664	0.0190541912428135	0.0223888788126305	0.032341597654451	0.019344475370188	0.0256128258027027	0.0345470694425656	0.0474336368186041
-79.9566	33.444091	0.0153750436755063	0.0205710070859792	0.027714543440477	0.0390557878100576	0.023128262501055	0.0318020608563545	0.0429527931747602	0.0558476311465559
-79.347983	33.345386	0.0208730431204961	0.0252131043356313	0.0290972280723854	0.0359754179771654	0.0250936398822272	0.031957802629546	0.0394510017814431	0.048025822503615
-116.045799	34.278081	0.032449792856405	0.0434592958311185	0.0552151341271465	0.0641533218071352	0.0455123430427104	0.0595366435996502	0.0725381334539204	0.078950380464232
-114.794171	34.450783	0.0309052766006843	0.0370764042305666	0.0378690447966799	0.0289733523631585	0.0348149425649484	0.0398265262076536	0.0373035845539449	0.025061491492494
-110.336849	34.956821	0.0187451406625697	0.0232905952300007	0.0262749700084334	0.0272361379063401	0.0229187703538485	0.0283403667481889	0.0319769708726635	0.0332482515882215
-109.691583	35.016095	0.019294172791067	0.01990204709187	0.0181667042322373	0.0208769805493304	0.0198404119051359	0.0213838381372631	0.0224623907193001	0.0265440834479186
-109.044483	35.072009	0.0231959211724833	0.0251243143919475	0.0247293652741769	0.0271246048216864	0.0257814536477846	0.0286652726332772	0.030043254764148	0.0330296022030062
-107.745197	35.17364	0.0250660628297218	0.0273802533316867	0.0282176410552427	0.0327382673742143	0.0287342995457623	0.0323149822926838	0.0349227905327294	0.0394972596678676
-107.093221	35.2193	0.0575018442082908	0.03599218300546	0.033103873487886	0.0441879446248968	0.0511030429221583	0.035226198037717	0.0407514286000847	0.0525277613587838
-106.439833	35.261488	0.0331474070850497	0.0359122273054272	0.0364549926125216	0.0364653801114839	0.0400743810596319	0.0417598308579453	0.041380108756216	0.0411501200832283
